,Name,Manufacturer:,Cores:,Memory:,Processor:,Interconnect:,Linpack Performance (Rmax),Theoretical Peak (Rpeak),Nmax,HPCG [TFlop/s],Power Measurement Level:,Operating System:,Compiler:,Math Library:,MPI:,Power:,Nhalf
10,"PANGEA III - IBM Power System AC922, IBM POWER9 18C 3.45GHz, Dual-rail Mellanox EDR Infiniband, NVIDIA Volta GV100",IBM,"291,024","288,768 GB",IBM POWER9 18C 3.45GHz,Dual-rail Mellanox EDR Infiniband,"17,860 TFlop/s","25,025.8 TFlop/s","5,760,000",False,1,RHEL 7.6,IBM XL 16.1,IBM ESSL 6.2,IBM Spectrum MPI 10.2,"1,367.00 kW",False
11,"Sequoia - BlueGene/Q, Power BQC 16C 1.60 GHz, Custom",IBM,"1,572,864","65,536 GB",Power BQC 16C 1.6GHz,Custom Interconnect,"17,173.2 TFlop/s","20,132.7 TFlop/s",False,330.373,False,Linux,False,False,False,"7,890.00 kW",False
12,"Cori - Cray XC40, Intel Xeon Phi 7250 68C 1.4GHz, Aries interconnect ",Cray/HPE,"622,336",0 GB,Intel Xeon Phi 7250 68C 1.4GHz,Aries interconnect,"14,014.7 TFlop/s","27,880.7 TFlop/s","6,984,960",355.442,False,Cray Linux Environment,False,False,False,"3,939.00 kW",False
13,"Nurion - Cray CS500, Intel Xeon Phi 7250 68C 1.4GHz, Intel Omni-Path",Cray/HPE,"570,020",0 GB,Intel Xeon Phi 7250 68C 1.4GHz,Intel Omni-Path,"13,929.3 TFlop/s","25,705.9 TFlop/s","10,076,976",391.453,False,CentOS,False,False,False,False,False
14,"Oakforest-PACS - PRIMERGY CX1640 M1, Intel Xeon Phi 7250 68C 1.4GHz, Intel Omni-Path",Fujitsu,"556,104","919,296 GB",Intel Xeon Phi 7250 68C 1.4GHz,Intel Omni-Path,"13,554.6 TFlop/s","24,913.5 TFlop/s","9,938,880",385.479,2,Linux,False,False,False,"2,718.70 kW",False
15,"HPC4 - Proliant DL380 Gen10, Xeon Platinum 8160  24C 2.1GHz, Mellanox InfiniBand EDR, NVIDIA Tesla P100",HPE,"253,600","304,320 GB",Xeon Platinum 8160  24C 2.1GHz,Mellanox InfiniBand EDR,"12,210 TFlop/s","18,621.1 TFlop/s","5,947,392",271.872,1,RHEL 7.4,False,False,False,False,False
16,"Tera-1000-2 - Bull Sequana X1000, Intel Xeon Phi 7250 68C 1.4GHz, Bull BXI 1.2",Atos,"561,408","1,585,152 GB",Intel Xeon Phi 7250 68C 1.4GHz,Bull BXI 1.2,"11,965.5 TFlop/s","23,396.4 TFlop/s","10,321,920",333.762,2,bullx SCS,icc 17,mkl,openMPI-2.0.2,"3,178.00 kW",False
17,"Stampede2 - PowerEdge C6320P/C6420, Intel Xeon Phi 7250 68C 1.4GHz/Platinum 8160, Intel Omni-Path",Dell EMC,"367,024","403,200 GB",Intel Xeon Phi 7250 68C 1.4GHz,Intel Omni-Path,"10,680.7 TFlop/s","18,309.2 TFlop/s","8,242,944",False,False,CentOS,Intel 17.0.4,Intel MKL 17.0.4,Intel MPI 17.0.3,False,False
18,"Marconi Intel Xeon Phi - CINECA Cluster, Lenovo SD530/S720AP, Intel Xeon Phi 7250 68C 1.4GHz/Platinum 8160, Intel Omni-Path",Lenovo,"348,000","455,168 GB",Intel Xeon Phi 7250 68C 1.4GHz,Intel Omni-Path,"10,384.9 TFlop/s","18,816 TFlop/s","7,447,776",68.624,False,Linux,False,False,False,False,False
19,"DGX SuperPOD - NVIDIA DGX-2H, Xeon Platinum 8174 24C 3.1GHz, NVIDIA Tesla V100, Mellanox InfiniBand EDR",Nvidia,"127,488","144,000 GB",Xeon Platinum 8174 24C 3.1GHz,Mellanox InfiniBand EDR,"9,444 TFlop/s","11,209.1 TFlop/s","2,519,232",199.196,False,Ubuntu 18.04.01,"NVIDIA NVCC 10, Intel Composer XE",Intel MKL,Open MPI 3.1.2,False,False
20,"Taiwania 2 - QCT QuantaGrid D52G-4U/LC, Xeon Gold 6154 18C 3GHz, Mellanox InfiniBand EDR, NVIDIA Tesla V100 SXM2",Quanta Computer / Taiwan Fixed Network / ASUS Cloud,"170,352","193,536 GB",Xeon Gold 6154 18C 3GHz,Mellanox InfiniBand EDR,"9,000 TFlop/s","15,208.2 TFlop/s","2,862,720",False,False,CentOS,GNU C/C++ 4.8.5,Intel MKL Library 2018,OpenMPI 3.1.0,797.54 kW,False
21,"Mira - BlueGene/Q, Power BQC 16C 1.60GHz, Custom",IBM,"786,432","65,536 GB",Power BQC 16C 1.6GHz,Custom Interconnect,"8,586.61 TFlop/s","10,066.3 TFlop/s",False,167.049,False,Linux,False,False,False,"3,945.00 kW",False
22,"TSUBAME3.0 - SGI ICE XA, IP139-SXM2, Xeon E5-2680v4 14C 2.4GHz, Intel Omni-Path, NVIDIA Tesla P100 SXM2",HPE,"135,828","137,984 GB",Xeon E5-2680v4 14C 2.4GHz,Intel Omni-Path,"8,125 TFlop/s","12,127.1 TFlop/s","2,126,208",188.62,1,SUSE Linux Enterprise Server 12 SP1,"Intel C++, NVIDIA CUDA","Intel MKL, NVIDIA CUBLAS",HPE MPT,False,False
23,"AiMOS - IBM Power System AC922, IBM POWER9 20C 3.45GHz, NVIDIA Volta GV100, Dual-rail Mellanox EDR Infiniband",IBM,"130,000","128,000 GB",IBM POWER9 20C 3.45GHz,Dual-rail Mellanox EDR Infiniband,"8,339 TFlop/s","11,032 TFlop/s","3,809,280",False,3,RHEL 7.6,IBM XL,Nvidia Cuda,IBM Spectrum MPI,512.08 kW,False
24,"PupMaya - Apollo 2000, Xeon Gold 6148 20C 2.4GHz, Infiniband EDR",HPE,"169,920","815,616 GB",Xeon Gold 6148 20C 2.4GHz,Infiniband EDR,"7,483.73 TFlop/s","12,902.4 TFlop/s","4,748,928",False,False,CentOS Linux 7,N/A,Intel MKL 2018,Open MPI,False,False
25,"Artemis - NVIDIA DGX-2, Xeon Platinum 8168 24C 2.7GHz, Infiniband EDR, NVIDIA Tesla V100",Nvidia,"107,568","121,500 GB",Xeon Platinum 8168 24C 2.7GHz,Infiniband EDR,"7,257 TFlop/s","9,492.16 TFlop/s","2,304,000",False,1,Ubuntu,"Intel Composer XE, NVIDIA NVCC 10.0",Intel MKL,OpenMPI 3.1.4,673.00 kW,False
26,"Cray XC40, Xeon E5-2695v4 18C 2.1GHz, Aries interconnect ",Cray/HPE,"241,920","116,032 GB",Xeon E5-2695v4 18C 2.1GHz,Aries interconnect,"7,038.93 TFlop/s","8,128.51 TFlop/s","6,705,408",False,False,Cray Linux Environment,False,False,False,False,False
27,"Theta - Cray XC40, Intel Xeon Phi 7230 64C 1.3GHz, Aries interconnect ",Cray/HPE,"280,320",0 GB,Intel Xeon Phi 7230 64C 1.3GHz,Aries interconnect,"6,920.9 TFlop/s","11,661.3 TFlop/s","7,680,000",False,False,Cray Linux Environment,False,False,False,False,False
28,"Christofari - NVIDIA DGX-2, Xeon Platinum 8168 24C 2.7GHz, Mellanox InfiniBand EDR, NVIDIA Tesla V100",Nvidia,"99,600","112,500 GB",Xeon Platinum 8168 24C 2.7GHz,Mellanox InfiniBand EDR,"6,669 TFlop/s","8,789.76 TFlop/s","2,208,000",False,False,Ubuntu 18.04.01,"NVIDIA NVCC 10, Intel Composer XE","Intel MKL, CUDA BLAS",OpenMPI-3.1.4-cuda,False,"1,169,680"
29,"MareNostrum - Lenovo SD530, Xeon Platinum 8160 24C 2.1GHz, Intel Omni-Path",Lenovo,"153,216","41,664 GB",Xeon Platinum 8160  24C 2.1GHz,Intel Omni-Path,"6,470.8 TFlop/s","10,296.1 TFlop/s","5,990,400",122.242,False,SUSE Linux,False,False,False,"1,632.00 kW",False
30,"JUWELS Module 1 - Bull Sequana X1000, Xeon Platinum 8168 24C 2.7GHz, Mellanox EDR InfiniBand/ParTec ParaStation ClusterSuite",Atos,"114,480","241,056 GB",Xeon Platinum 8168 24C 2.7GHz,Mellanox EDR InfiniBand/ParTec ParaStation ClusterSuite,"6,177.73 TFlop/s","9,891.07 TFlop/s","4,996,992",75.346,2,CentOS,False,False,False,"1,361.00 kW",False
31,"Pleiades - SGI ICE X, Intel Xeon E5-2670/E5-2680v2/E5-2680v3/E5-2680v4  2.6/2.8/2.5/2.4 GHz, Infiniband FDR",HPE,"241,108","211,968 GB",Intel Xeon E5-2680v2  10C 2.8GHz,Infiniband FDR,"5,951.55 TFlop/s","7,107.15 TFlop/s","6,500,160",175.181,1,SUSE Linux Enterprise Server 11,Intel 2016 Parallel Studio Update 2,MKL 2017.0.0,SGI MPT 2.14,"4,407.00 kW",False
32,"Cray XC50, Xeon Platinum 8160  24C 2.1GHz, Aries interconnect ",Cray Inc./Hitachi,"135,792",0 GB,Xeon Platinum 8160  24C 2.1GHz,Aries interconnect,"5,730.5 TFlop/s","9,125.22 TFlop/s","5,667,840",False,False,Cray Linux Environment,False,False,False,"1,353.95 kW",False
33,"Cray XC50, Xeon Platinum 8160  24C 2.1GHz, Aries interconnect ",Cray Inc./Hitachi,"135,792",0 GB,Xeon Platinum 8160  24C 2.1GHz,Aries interconnect,"5,730.5 TFlop/s","9,125.22 TFlop/s","5,667,840",False,False,Cray Linux Environment,False,False,False,"1,353.95 kW",False
34,"Hazel Hen - Cray XC40, Xeon E5-2680v3 12C 2.5GHz, Aries interconnect ",Cray/HPE,"185,088",0 GB,Xeon E5-2680v3 12C 2.5GHz,Aries interconnect,"5,640.17 TFlop/s","7,403.52 TFlop/s","4,973,760",137.995,False,Cray Linux Environment,False,False,False,"3,615.00 kW",False
35,"COBRA - Intel Compute Module HNS2600BP, Xeon Gold 6148 20C 2.4GHz, Intel Omni-Path",Intel,"127,520","306,048 GB",Xeon Gold 6148 20C 2.4GHz,Intel Omni-Path,"5,612.83 TFlop/s","9,793.54 TFlop/s","5,213,184",False,1,SUSE Linux Enterprise Server 12 SP1,Intel Compiler Version Version 18.0.2 Build 20180210,Intel MKL 2018.2.199,"Intel MPI Library for Linux* OS, Version 2018 Update 2 Build 20180125 (id: 18157)","1,635.00 kW",False
36,"Sawtooth - HPE SGI 8600, Xeon Platinum 8268 24C 2.9GHz, Infiniband EDR/HDR ",HPE,"99,792","399,168 GB",Xeon Platinum 8268 24C 2.9GHz,Infiniband EDR/HDR,"5,780.62 TFlop/s","9,220.61 TFlop/s","6,532,608",False,1,RHEL 7.6,N/A,Intel MKL 20170611,HPE MPI 2.20,"1,432.00 kW",False
37,"Shaheen II - Cray XC40, Xeon E5-2698v3 16C 2.3GHz, Aries interconnect ",Cray/HPE,"196,608",0 GB,Xeon E5-2698v3 16C 2.3GHz,Aries interconnect,"5,536.99 TFlop/s","7,235.17 TFlop/s","9,738,048",113.868,False,Cray Linux Environment,False,False,False,"2,834.00 kW",False
38,"Electra - HPE SGI 8600/SGI ICE-X, E5-2680V4/ Xeon Gold 6148 20C 2.4GHz, Infiniband EDR/FDR-56 IB",HPE,"124,416","663,552 GB",Xeon Gold 6148 20C 2.4GHz,Infiniband EDR,"5,444.64 TFlop/s","8,316.52 TFlop/s","6,931,200",65.0,1,SLES12 SP2,none,none,HPE Performance Suite - MPT 2.17,"1,685.73 kW",False
39,"Lise - Bull intel Cluster, Intel Xeon Platinum 9242 48C 2.3GHz, Intel Omni-Path",Atos,"121,920","487,680 GB",Intel Xeon Platinum 9242 48C 2.3GHz,Intel Omni-Path,"6,048.26 TFlop/s","8,930.92 TFlop/s","6,935,040",False,False,CentOS,intel compiler 2018.5,mkl,intelmpi,False,False
40,"Pangea - SGI ICE X, Xeon Xeon E5-2670/ E5-2680v3 12C 2.5GHz, Infiniband FDR",HPE,"220,800",0 GB,Xeon E5-2680v3 12C 2.5GHz,Infiniband FDR,"5,283.11 TFlop/s","6,712.32 TFlop/s","4,919,040",162.692,1,SUSE Linux Enterprise Server 11,N/A,Intel MKL,SGI MPT,"4,150.00 kW",False
41,"TX-GAIA (Green AI Accelerator) - Apollo 2000, Xeon Gold 6248 20C 2.5GHz, NVIDIA Tesla V100, Intel Omni-Path",HPE,"88,400","172,032 GB",Xeon Gold 6248 20C 2.5GHz,Intel Omni-Path,"5,161 TFlop/s","6,981.48 TFlop/s","4,455,360",False,False,CentOS Linux 7,"GCC 4.8.5, NVIDIA CUDA","Intel MKL, NVIDIA CUBLAS",Open MPI 1.10.5,"1,436.00 kW",False
42,"Eagle - HPE SGI 8600, Xeon Gold 6154 18C 3GHz, EDR Infiniband/ 8D Hypercube",HPE,"75,600","201,600 GB",Xeon Gold 6154 18C 3GHz,EDR Infiniband/ 8D Hypercube,"4,850.66 TFlop/s","7,257.6 TFlop/s","4,652,160",False,False,CentOS,Intel 18.0.3.222,Intel 2018,Intel 18.0.3.222,False,False
43,"Cheyenne - SGI ICE XA, Xeon E5-2697v4 18C 2.3GHz, Infiniband EDR",HPE,"144,900","202,752 GB",Xeon E5-2697v4 18C 2.3GHz,Infiniband EDR,"4,788.19 TFlop/s","5,332.32 TFlop/s","5,171,520",87.28,False,SUSE Linux Enterprise Server 12 SP1,N/A,Intel MKL,SGI MPT 2.14,"1,727.00 kW",False
44,"ITO - Subsystem A - Fujitsu PRIMERGY CX2550/CX2560 M4, Xeon Gold 6154 18C 3GHz, Mellanox InfiniBand EDR",Fujitsu,"72,000","384,000 GB",Xeon Gold 6154 18C 3GHz,Mellanox InfiniBand EDR,"4,540.69 TFlop/s","6,912 TFlop/s","5,753,080",62.908,False,Redhat Enterprise Linux 7,Intel Compiler 2018,Intel MKL for Linux (2018),Intel MPI Library for Linux (2018),False,False
45,"Jean Zay - HPE SGI 8600, Xeon Gold 6248 20C 2.5GHz, NVIDIA Tesla V100 SXM2, Intel Omni-Path",HPE,"93,960","50,112 GB",Xeon Gold 6248 20C 2.5GHz,Intel Omni-Path,"4,478 TFlop/s","7,345.56 TFlop/s","1,999,871",120.271,False,RHEL 6.8,GCC 4.8.5,Intel MKL 2018,Open MPI 1.10.5,False,False
46,"Gadi Phase 1 - ThinkSystem SD650, Xeon Platinum 8274 24C 3.2GHz, Mellanox InfiniBand HDR",Fujitsu / Lenovo,"72,576","290,304 GB",Xeon Platinum 8274 24C 3.2GHz,Mellanox InfiniBand HDR,"4,407.5 TFlop/s","7,431.78 TFlop/s","4,369,536",False,False,CentOS,False,False,False,False,False
47,"Advanced Computing System(PreE) - Sugon TC8600, Hygon Dhyana  32C 2GHz, Deep Computing Processor, 200Gb 6D-Torus",Sugon,"163,840","131,072 GB",Hygon Dhyana 32C 2GHz,200Gb 6D-Torus,"4,325 TFlop/s","6,134.17 TFlop/s","1,876,000",False,False,CentOS,GCC,BLIS,OpenMPI 3.1.0,380.00 kW,False
48,"Vulcan - BlueGene/Q, Power BQC 16C 1.600GHz, Custom Interconnect",IBM,"393,216","65,536 GB",Power BQC 16C 1.6GHz,Custom Interconnect,"4,293.31 TFlop/s","5,033.16 TFlop/s",False,80.894,False,Linux,False,False,False,"1,972.00 kW",False
49,"Oakbridge-CX - Fujitsu PRIMERGY CX2550/CX2560 M5, Xeon Platinum 8280 28C 2.7GHz, Intel Omni-Path",Fujitsu,"76,608","262,656 GB",Xeon Platinum 8280 28C 2.7GHz,Intel Omni-Path,"4,289.85 TFlop/s","6,618.93 TFlop/s","5,124,856",53.529,2,Linux,False,False,False,845.09 kW,False
50,"Apollo 6500 XL270d Gen10, Xeon Gold 6140 18C 2.3GHz, Mellanox InfiniBand EDR, NVIDIA Tesla V100 SXM2",HPE,"70,416","79,872 GB",Xeon Gold 6140 18C 2.3GHz,Mellanox InfiniBand EDR,"4,128 TFlop/s","5,783.81 TFlop/s","1,843,200",94.291,False,CentOS,"Intel C++, NVIDIA CUDA","Intel MKL, NVIDIA CUBLAS",Open MPI,False,False
51,"JOLIOT-CURIE SKL - Bull Sequana X1000, Xeon Platinum 8168 24C 2.7GHz, Mellanox EDR",Atos,"79,488","317,952 GB",Xeon Platinum 8168 24C 2.7GHz,Mellanox InfiniBand EDR,"4,065.55 TFlop/s","6,635.52 TFlop/s","5,861,568",52.684,False,bullx SCS,icc 17,mkl,intelMPI2018.1.153,917.00 kW,False
52,"Abel - Cray XC30, Xeon E5-2698v3 16C 2.3GHz, Aries interconnect ",Cray/HPE,"145,920","583,680 GB",Xeon E5-2698v3 16C 2.3GHz,Aries interconnect,"4,042.46 TFlop/s","5,369.86 TFlop/s","8,338,176",False,False,Cray Linux Environment,False,False,False,"1,800.00 kW",False
53,"Cray XC40, Xeon E5-2695v4 18C 2.1GHz, Aries interconnect ",Cray/HPE,"126,468","116,032 GB",Xeon E5-2695v4 18C 2.1GHz,Aries interconnect,"3,944.68 TFlop/s","4,249.32 TFlop/s","7,171,008",65.457,False,Cray Linux Environment,False,False,False,"1,897.02 kW",False
54,"Cray XC40, Xeon E5-2695v4 18C 2.1GHz, Aries interconnect ",Cray/HPE,"126,468","116,032 GB",Xeon E5-2695v4 18C 2.1GHz,Aries interconnect,"3,944.68 TFlop/s","4,249.32 TFlop/s","7,171,008",65.457,False,Cray Linux Environment,False,False,False,"1,897.02 kW",False
55,"JURECA - T-Platforms V-Class/Dell C6320P, E5-2680v3/Phi 7250-F, EDR/Intel Omni-Path/ParTec ParaStation, Tesla K80/K40","T-Platforms, Intel, Dell","155,150",0 GB,Xeon E5-2680v3 12C 2.5GHz,Infiniband EDR,"3,782.57 TFlop/s","6,563.84 TFlop/s","5,321,904",68.343,1,CentOS,Intel Compiler,Intel MKL,ParTec ParaStation MPI,"1,345.28 kW",False
56,"Pratyush - Cray XC40, Xeon E5-2695v4 18C 2.1GHz, Aries interconnect ",Cray/HPE,"119,232","116,032 GB",Xeon E5-2695v4 18C 2.1GHz,Aries interconnect,"3,763.94 TFlop/s","4,006.2 TFlop/s","5,935,104",False,False,Cray Linux Environment,False,False,False,"1,353.23 kW",False
57,"Apollo 6500 XL270d Gen10, Xeon Gold 6150/6152 18C 2.7GHz, Mellanox InfiniBand EDR, NVIDIA Tesla V100 SXM2",HPE,"65,208","73,728 GB",Xeon Gold 6150 18C 2.7GHz,Mellanox InfiniBand EDR,"3,712 TFlop/s","5,365.09 TFlop/s","1,769,472",87.12,False,CentOS,"Intel C++, NVIDIA CUDA","Intel MKL, NVIDIA CUBLAS",Open MPI,False,False
58,"JOLIOT-CURIE ROME - Bull Sequana XH2000 , AMD Rome 7H12 64C 2.6GHz, Mellanox HDR100",Atos,"197,120","394,240 GB",AMD Rome 7H12 64C 2.6GHz,Mellanox InfiniBand HDR100,"6,988.04 TFlop/s","12,039.4 TFlop/s","6,792,576",False,1,bullx SCS,intel compiler 2018.5,mkl,openmpi 4,"1,436.00 kW",False
59,"Orion - PowerEdge C6420, Xeon Gold 6148 20C 2.4GHz, Infiniband HDR",Dell EMC,"70,560","338,688 GB",Xeon Gold 6148 20C 2.4GHz,Infiniband HDR,"3,665.72 TFlop/s","5,419.01 TFlop/s","4,298,880",False,False,Linux,False,False,False,False,False
60,"Joule 2.0 - HP ProLiant XL170r/XL190r/DL360 Gen10, Xeon Gold 6148 20C 2.4GHz, Intel Omni-Path, NVIDIA Tesla P100",HPE,"86,400","324,096 GB",Xeon Gold 6148 20C 2.4GHz,Intel Omni-Path,"3,608.62 TFlop/s","5,750.78 TFlop/s","4,049,664",False,False,Linux,Intel Parallel Studio XE,Intel MKL,Intel MPI,False,False
61,"Cray CS-Storm, Intel Xeon E5-2660v2 10C 2.2GHz, Infiniband FDR, Nvidia K40",Cray/HPE,"72,800",0 GB,Xeon E5-2660v2 10C 2.2GHz,Infiniband FDR,"3,577 TFlop/s","6,131.84 TFlop/s","2,336,000",False,False,Linux,False,False,False,"1,498.90 kW",False
62,"Cray CS-Storm, Intel Xeon E5-2660v2 10C 2.2GHz, Infiniband FDR, Nvidia K40",Cray/HPE,"72,800",0 GB,Xeon E5-2660v2 10C 2.2GHz,Infiniband FDR,"3,577 TFlop/s","6,131.84 TFlop/s","2,336,000",False,False,Linux,False,False,False,"1,498.90 kW",False
63,"ONYX - Cray XC40, Xeon E5-2699v4  22C 2.2GHz, Aries interconnect ",Cray/HPE,"211,816",0 GB,Xeon E5-2699v4  22C 2.2GHz,Aries interconnect,"6,316.03 TFlop/s","7,455.92 TFlop/s","7,001,472",False,False,Cray Linux Environment,False,False,False,False,False
64,"Topaz - SGI ICE X, Xeon E5-2699v3 18C 2.3GHz, Infiniband FDR",HPE,"124,200","411,264 GB",Xeon E5-2699v3 18C 2.3GHz,Infiniband FDR,"3,318.95 TFlop/s","4,570.56 TFlop/s","5,779,200",False,False,SUSE Linux Enterprise Server 11,False,False,False,"5,175.00 kW",False
65,"NVIDIA DGX-1/Relion 2904GT, Xeon E5-2698v4 20C 2.2GHz/ E5-2650v4, Infiniband EDR, NVIDIA Tesla P100/Quadro GP100",Self-made,"60,512","63,488 GB",Xeon E5-2698v4 20C 2.2GHz,Infiniband EDR,"3,307 TFlop/s","4,896.51 TFlop/s","1,419,545",False,2,Ubuntu,"Intel C++, NVIDIA CUDA","Intel MKL, NVIDIA CUBLAS",Openmpi,349.50 kW,False
66,"DGX Saturn V - NVIDIA DGX-1, Xeon E5-2698v4 20C 2.2GHz, Infiniband EDR, NVIDIA Tesla P100",Nvidia,"60,512","12,288 GB",Xeon E5-2698v4 20C 2.2GHz,Infiniband EDR,"3,307 TFlop/s","4,896.51 TFlop/s","1,419,552",67.422,False,Ubuntu 14.04,"Intel C++, NVIDIA CUDA","Intel MKL, NVIDIA CUBLAS",Openmpi,349.50 kW,False
67,"Damson - Bull Sequana X1000, Xeon E5-2697v4 18C 2.3GHz, Infiniband EDR",Atos,"113,832","404,736 GB",Xeon E5-2697v4 18C 2.3GHz,Infiniband EDR,"3,243.41 TFlop/s","3,791.58 TFlop/s","5,543,424",False,2,bullx SCS,Intel compiler,mkl,intelmpi 5,"1,134.00 kW",False
68,"LLNL/NNSA CTS-1 MAGMA - Relion Cluster, Intel Xeon Platinum 9242 48C 2.3GHz, Intel Omni-Path",Penguin Computing,"62,400","249,600 GB",Intel Xeon Platinum 9242 48C 2.3GHz,Intel Omni-Path,"3,241.24 TFlop/s","4,592.64 TFlop/s","5,177,088",False,False,Linux/TOSS,Intel Compiler 2019 update 5,MKL - 2019 u5,2019u5,887.00 kW,False
69,"Mustang - HPE SGI 8600, Xeon Platinum 8168 24C 2.7GHz, Intel Omni-Path",HPE,"55,296","138,240 GB",Xeon Platinum 8168 24C 2.7GHz,Intel Omni-Path,"3,221.4 TFlop/s","4,777.57 TFlop/s","4,866,048",False,False,Red Hat Enterprise Linux,N/A,Intel MKL,HPE MPI,False,False
70,"HPC2 - iDataPlex DX360M4, Intel Xeon E5-2680v2  10C 2.8GHz, Infiniband FDR, NVIDIA K20x",IBM,"72,000",0 GB,Intel Xeon E5-2680v2  10C 2.8GHz,Infiniband FDR,"3,188 TFlop/s","4,605 TFlop/s","3,978,240",48.9,False,Linux,False,False,False,"1,227.00 kW",False
71,"SORA-MA - Fujitsu PRIMEHPC FX100, SPARC64 XIfx  32C 1.98GHz, Tofu interconnect 2",Fujitsu,"110,160","103,680 GB",SPARC64 XIfx  32C 1.98GHz,Tofu interconnect 2,"3,157 TFlop/s","3,481.06 TFlop/s","3,350,880",110.162,False,Linux,False,False,False,"1,652.40 kW",False
72,"Cray XC30, Intel Xeon E5-2697v2 12C 2.7GHz, Aries interconnect ",Cray/HPE,"225,984",0 GB,Intel Xeon E5-2697v2 12C 2.7GHz,Aries interconnect,"3,143.52 TFlop/s","4,881.25 TFlop/s","2,541,684",False,False,Cray Linux Environment,False,False,False,"6,327.55 kW",False
