,Name,Manufacturer:,Cores:,Memory:,Processor:,Interconnect:,Linpack Performance (Rmax),Theoretical Peak (Rpeak),Nmax,HPCG [TFlop/s],Power Measurement Level:,Operating System:,Compiler:,Math Library:,MPI:,Power:,Nhalf
48,"Red Sky - Sun Blade x6275, Xeon X55xx 2.93 Ghz, Infiniband",Sun,"42,440",0 GB,Xeon X5570 4C 2.93GHz,Infiniband,433.5 TFlop/s,497.396 TFlop/s,"2,504,421",False,False,CentOS,False,False,False,"4,343.73 kW",False
49,"Ranger - SunBlade x6420, Opteron QC 2.3 Ghz, Infiniband",Sun,"62,976",0 GB,Opteron Quad Core 4C 2.3GHz,Infiniband,433.2 TFlop/s,579.379 TFlop/s,False,False,False,Linux,False,False,False,"2,000.00 kW",False
50,"HA-PACS - Xtreme-X GreenBlade 8204, Xeon E5-2670 8C 2.600GHz, Infiniband QDR, NVIDIA 2090",Cray/HPE,"20,800","33,280 GB",Xeon E5-2670 8C 2.6GHz,Infiniband QDR,421.6 TFlop/s,778.128 TFlop/s,"1,954,559",False,False,Linux,GCC 4.4.5 / CUDA Toolkit 4.1,Intel MKL 10.3,Intel MPI 4.0,407.29 kW,False
51,"SANAM - Adtech, ASUS ESC4000/FDR G2, Xeon E5-2650 8C 2.000GHz, Infiniband FDR, AMD FirePro S10000",Adtech,"38,400","38,400 GB",Xeon E5-2650 8C 2GHz,Infiniband FDR,532.6 TFlop/s,"1,098 TFlop/s","1,904,640",False,False,Linux,gcc 4.6.1,Intel MKL 2013 + CALDGEMM,OpenMPI 1.6.2,179.15 kW,False
52,"Discover - iDataPlex DX360M4, Xeon E5-2670 8C 2.600GHz, Infiniband QDR, Intel Xeon Phi 5110P",IBM,"35,568","14,976 GB",Xeon E5-2670 8C 2.6GHz,Infiniband QDR,417.256 TFlop/s,628.842 TFlop/s,"960,000",False,False,Linux,False,False,False,215.60 kW,False
53,Dawn - Blue Gene/P Solution,IBM,"147,456",0 GB,PowerPC 450 4C 850MHz,Proprietary,415.7 TFlop/s,501.35 TFlop/s,"2,958,335",False,False,CNK/SLES 9,False,False,False,"1,134.00 kW",False
54,"HPCEE - SGI Rackable C2112-4RP3, Xeon E5-2670 8C 2.600GHz, Infiniband QDR",HPE,"24,192","48,384 GB",Xeon E5-2670 8C 2.6GHz,Infiniband QDR,413.5 TFlop/s,503.194 TFlop/s,"2,422,554",False,False,Linux,False,False,False,"3,628.80 kW",False
55,"SGI ICE X, Xeon E5-2670 8C 2.600GHz, Infiniband FDR",HPE,"22,048",0 GB,Xeon E5-2670 8C 2.6GHz,Infiniband FDR,396.7 TFlop/s,458.598 TFlop/s,"2,203,320",False,False,SUSE Linux Enterprise Server 11,False,False,False,537.00 kW,False
56,"Power 775, POWER7 8C 3.836GHz, Custom Interconnect",IBM,"15,360",0 GB,POWER7 8C 3.84GHz,Custom Interconnect,396.944 TFlop/s,471.368 TFlop/s,False,False,False,AIX,False,False,False,866.82 kW,False
57,"Endeavor - Intel Cluster, Intel Xeon 6245/8280/6230/8268/8260L/8276/9242, Intel Omni-Path",Intel,"31,524",0 GB,Xeon Gold 6230 20C 2.1GHz,Intel Omni-Path,"1,653.92 TFlop/s","2,467.7 TFlop/s","3,745,920",23.6184,1,Linux,Intel Compiler 2019 update 5,Intel MKL 2019 update 5,Intel MPI 2019 update 5,558.60 kW,"3,179,904"
58,"MVS-10P - RSC Tornado, Xeon E5-2690 8C 2.900GHz, Infiniband FDR, Intel Xeon Phi SE10X",RSC Group,"28,704","16,640 GB",Xeon E5-2690 8C 2.9GHz,Infiniband FDR,375.7 TFlop/s,523.578 TFlop/s,"1,180,160",False,False,Linux,Intel® C++ Composer XE for Linux 2013,Intel® Math Kernel Library for Linux 11.0,Intel® MPI Library for Linux 4.1,222.70 kW,False
59,"Cluster Platform SL250s Gen8, Xeon E5-2670 8C 2.600GHz, 10G Ethernet",HPE,"25,568",0 GB,Xeon E5-2670 8C 2.6GHz,10G Ethernet,371.738 TFlop/s,531.814 TFlop/s,False,False,False,Linux,False,False,False,"1,917.60 kW",False
60,"Manny - bullx DLC 720, Xeon E5-2690v3 12C 2.6GHz, Infiniband FDR",Atos,"12,960","18,432 GB",Xeon E5-2690v3 12C 2.6GHz,Infiniband FDR,430.459 TFlop/s,539.136 TFlop/s,"1,969,920",False,False,Redhat Enterprise Linux 6.4,Intel ICC,Intel MKL,bullx MPI,205.00 kW,False
61,"Pershing - iDataPlex DX360M4, Xeon E5-2670 8C 2.600GHz, Infiniband FDR",IBM,"20,160","74,624 GB",Xeon E5-2670 8C 2.6GHz,Infiniband FDR,350.729 TFlop/s,419.328 TFlop/s,False,False,False,Linux,False,False,False,400.68 kW,False
62,"Cab - Xtreme-X , Xeon E5-2670 8C 2.600GHz, Infiniband QDR",Cray/HPE,"20,480","40,960 GB",Xeon E5-2670 8C 2.6GHz,Infiniband QDR,347.4 TFlop/s,425.984 TFlop/s,"2,168,320",False,False,Linux,Intel 12.1,,MVAPICH 1.2,421.20 kW,False
63,"Luna - Xtreme-X GreenBlade GB512X, Xeon E5-2670 8C 2.600GHz, Infiniband QDR",Cray/HPE,"20,480","64,640 GB",Xeon E5-2670 8C 2.6GHz,Infiniband QDR,347.4 TFlop/s,425.984 TFlop/s,"2,168,320",False,False,RHEL 6.2,Intel 12.1,,MVAPICH 1.2,448.00 kW,"1,084,160"
64,"Vulcan - BlueGene/Q, Power BQC 16C 1.600GHz, Custom Interconnect",IBM,"393,216","65,536 GB",Power BQC 16C 1.6GHz,Custom Interconnect,"4,293.31 TFlop/s","5,033.16 TFlop/s",False,80.894,False,Linux,False,False,False,"1,972.00 kW",False
65,"BlueGene/Q, Power BQC 16C 1.60 GHz, Custom",IBM,"32,768","65,536 GB",Power BQC 16C 1.6GHz,Custom Interconnect,357.776 TFlop/s,419.43 TFlop/s,False,False,False,Linux,False,False,False,164.38 kW,False
66,"BGQ - BlueGene/Q, Power BQC 16C 1.600GHz, Custom Interconnect",IBM,"65,536","65,536 GB",Power BQC 16C 1.6GHz,Custom Interconnect,715.551 TFlop/s,838.861 TFlop/s,False,False,False,Linux,False,False,False,328.75 kW,False
67,"BlueGene/Q, Power BQC 16C 1.60 GHz, Custom",IBM,"32,768","65,536 GB",Power BQC 16C 1.6GHz,Custom Interconnect,357.776 TFlop/s,419.43 TFlop/s,False,False,False,Linux,False,False,False,164.38 kW,False
68,"Spirit - SGI ICE X, Xeon E5-2670 8C 2.600GHz, Infiniband FDR",HPE,"73,584",0 GB,Xeon E5-2670 8C 2.6GHz,Infiniband FDR,"1,415.47 TFlop/s","1,530.55 TFlop/s","3,128,832",False,False,Redhat Enterprise Linux 6,False,False,False,"1,606.00 kW",False
69,"Pecos - Xtreme-X , Xeon E5-2670 8C 2.600GHz, Infiniband QDR",Cray/HPE,"19,712","40,960 GB",Xeon E5-2670 8C 2.6GHz,Infiniband QDR,336.8 TFlop/s,410.01 TFlop/s,"2,108,876",False,False,Linux,Intel 12.1,,MVAPICH 1.2,421.20 kW,"1,054,438"
70,"Chama - Xtreme-X GreenBlade GB512X, Xeon E5-2670 8C 2.600GHz, Infiniband QDR",Cray/HPE,"19,680","64,640 GB",Xeon E5-2670 8C 2.6GHz,Infiniband QDR,332 TFlop/s,409.344 TFlop/s,"2,086,572",False,False,RHEL 6.2,Intel 12.1,,MVAPICH 1.2,453.60 kW,"1,043,286"
71,"Kilrain - iDataPlex DX360M4, Xeon E5-2670 8C 2.600GHz, Infiniband FDR",IBM,"18,816","74,624 GB",Xeon E5-2670 8C 2.6GHz,Infiniband FDR,327.347 TFlop/s,391.373 TFlop/s,False,False,False,Linux,False,False,False,373.97 kW,False
72,"Haise - iDataPlex DX360M4, Xeon E5-2670 8C 2.600GHz, Infiniband FDR",IBM,"18,816","74,624 GB",Xeon E5-2670 8C 2.6GHz,Infiniband FDR,327.347 TFlop/s,391.373 TFlop/s,False,False,False,Linux,False,False,False,373.97 kW,False
73,"Zeus - SGI ICE 8400EX, Xeon X5690 6C 3.470GHz, Infiniband QDR",HPE,"27,600","55,296 GB",Xeon X5690 6C 3.47GHz,Infiniband QDR,322.9 TFlop/s,382.648 TFlop/s,"2,322,432",False,False,Linux,Intel,MKL,SGI MPI,"2,456.40 kW",False
74,"Keeneland - Cluster Platform SL250s Gen8, Xeon E5-2670 8C 2.600GHz, Infiniband FDR, NVIDIA 2090",HPE,"16,896","8,448 GB",Xeon E5-2670 8C 2.6GHz,Infiniband FDR,319.56 TFlop/s,614.539 TFlop/s,False,False,False,Linux,False,False,False,"1,267.20 kW",False
75,"Garnet - Cray XE6, Opteron 16C 2.500GHz, Cray Gemini interconnect",Cray/HPE,"150,528","301,056 GB",Opteron 16C 2.5GHz,Cray Gemini interconnect,"1,167 TFlop/s","1,505.28 TFlop/s","5,685,504",False,False,Linux,False,False,False,"5,569.00 kW",False
76,"Blackthorn - Bullx B510, Xeon E5-2670 8C 2.600GHz, Infiniband QDR",Atos,"17,856","53,568 GB",Xeon E5-2670 8C 2.6GHz,Infiniband QDR,318 TFlop/s,371.405 TFlop/s,"2,668,480",False,False,Linux,icc,MKL,Intel MPI,446.40 kW,False
77,Haeon - Cray XE6 12-core 2.1 GHz,Cray/HPE,"45,120",0 GB,Opteron 6172 12C 2.1GHz,Cray Gemini interconnect,316.4 TFlop/s,379.008 TFlop/s,False,False,False,Linux,False,False,False,"1,711.60 kW",False
78,Haedam - Cray XE6 12-core 2.1 GHz,Cray/HPE,"45,120",0 GB,Opteron 6172 12C 2.1GHz,Cray Gemini interconnect,316.4 TFlop/s,379.008 TFlop/s,False,False,False,Linux,False,False,False,"1,711.60 kW",False
79,"Monte Rosa - Cray XE6, Opteron 6272 16C 2.10 GHz, Cray Gemini interconnect",Cray/HPE,"47,840",0 GB,Opteron 6272 16C 2.1GHz,Cray Gemini interconnect,316.2 TFlop/s,401.856 TFlop/s,"2,294,400",False,False,Linux,False,False,False,780.00 kW,False
80,"Hercules - iDataPlex DX360M4, Xeon E5-2670 8C 2.600GHz, Infiniband FDR",IBM,"17,472","74,624 GB",Xeon E5-2670 8C 2.6GHz,Infiniband FDR,303.965 TFlop/s,363.418 TFlop/s,False,False,False,Linux,False,False,False,347.26 kW,False
81,"Cluster Platform 3000 BL460c Gen8, Xeon E5-2670 8C 2.60GHz, Infiniband FDR",HPE,"17,408",0 GB,Xeon E5-2670 8C 2.6GHz,Infiniband FDR,334.377 TFlop/s,362.086 TFlop/s,"2,712,832",False,False,Linux,False,False,False,386.56 kW,False
82,"Triolith - Cluster Platform SL230s Gen8, Xeon E5-2660 8C 2.200GHz, Infiniband FDR",HPE,"25,376","51,200 GB",Xeon E5-2660 8C 2.2GHz,Infiniband FDR,407.24 TFlop/s,446.618 TFlop/s,"2,375,000",False,False,Linux,False,False,False,519.00 kW,False
83,"LOEWE-CSC - SuperServer 2022TG-GIBQRF, Opteron 6172 12C 2.1GHz, Infiniband QDR, ATI HD 5870",Clustervision/Supermicro,"44,928",0 GB,Opteron 6172 12C 2.1GHz,Infiniband QDR,299.3 TFlop/s,588.749 TFlop/s,"2,095,104",False,False,Linux,False,False,False,416.78 kW,False
84,"Gaea C1 - Cray XE6, Opteron 6276 16C 2.30GHz, Cray Gemini interconnect",Cray/HPE,"41,984",0 GB,Opteron 6276 16C 2.3GHz,Cray Gemini interconnect,296 TFlop/s,386.253 TFlop/s,"1,678,464",False,False,Cray Linux Environment,CCE,,CRAY MPICH2 XT version 5.5.0 (ANL base 1.5a2),"1,592.48 kW",False
85,Cray XE6 12-core 2.2 GHz,Cray/HPE,"45,504",0 GB,Opteron 6174 12C 2.2GHz,Cray Gemini interconnect,295.5 TFlop/s,400.435 TFlop/s,False,False,False,Linux,False,False,False,"1,726.32 kW",False
86,"Cluster Platform SL390s G7, Xeon X5650 6C 2.66GHz, Gigabit Ethernet, NVIDIA 2090",HPE,"31,680",0 GB,Xeon X5650 6C 2.66GHz,Gigabit Ethernet,293.868 TFlop/s,"1,049.53 TFlop/s",False,False,False,Linux,False,False,False,"3,168.00 kW",False
87,"Gordon - Xtreme-X GreenBlade GB512X, Xeon E5-2670 8C 2.600GHz, Infiniband QDR",Cray/HPE,"16,160","64,640 GB",Xeon E5-2670 8C 2.6GHz,Infiniband QDR,285.8 TFlop/s,336.128 TFlop/s,"2,558,976",False,False,RHEL 6.2,Intel 12.1,,MVAPICH2 v1.8,358.40 kW,"1,279,488"
88,"JUROPA - Sun Constellation, NovaScale R422-E2, Intel Xeon X5570, 2.93 GHz, Sun M9/Mellanox  QDR Infiniband/Partec Parastation",Atos,"26,304",0 GB,Xeon X5570 4C 2.93GHz,Infiniband QDR Sun M9 / Mellanox / ParTec,274.8 TFlop/s,308.283 TFlop/s,False,False,False,SUSE Linux,False,False,False,"1,549.00 kW",False
