,Name,Manufacturer:,Cores:,Memory:,Processor:,Interconnect:,Linpack Performance (Rmax),Theoretical Peak (Rpeak),Nmax,HPCG [TFlop/s],Power Measurement Level:,Operating System:,Compiler:,Math Library:,MPI:,Power:,Nhalf
43,"Gadi - PRIMERGY CX2570 M5, ThinkSystem SD650, Xeon Platinum 8274/8268, NVIDIA Tesla V100 SXM2, Mellanox HDR Infiniband",Fujitsu / Lenovo,"204,032","642,048 GB",Xeon Platinum 8274 24C 3.2GHz,Mellanox HDR Infiniband,"9,264.31 TFlop/s","15,142.2 TFlop/s","7,150,464",False,False,CentOS,False,False,False,False,False
44,"Taiwania 2 - QCT QuantaGrid D52G-4U/LC, Xeon Gold 6154 18C 3GHz, Mellanox InfiniBand EDR, NVIDIA Tesla V100 SXM2",Quanta Computer / Taiwan Fixed Network / ASUS Cloud,"170,352","193,536 GB",Xeon Gold 6154 18C 3GHz,Mellanox InfiniBand EDR,"9,000 TFlop/s","15,208.2 TFlop/s","2,862,720",False,False,CentOS,GNU C/C++ 4.8.5,Intel MKL Library 2018,OpenMPI 3.1.0,797.54 kW,False
45,"Dragão - Supermicro SYS-4029GP-TVRT, Xeon Gold 6230R 26C 2.1GHz, NVIDIA Tesla V100, Infiniband EDR",Atos,"188,224","208,896 GB",Xeon Gold 6230R 26C 2.1GHz,Infiniband EDR,"8,983 TFlop/s","14,006.5 TFlop/s","2,913,408",False,1,CentOS Linux 7,GNU C/C++ 4.8.5,Intel MKL Library,OpenMpi 3.1.3,943.12 kW,False
46,"Raven-GPU - ThinkSystem SD650-N V2, Xeon Platinum 8360Y 36C 2.4GHz, NVIDIA A100, Mellanox HDR Infiniband",Lenovo,"96,768","98,304 GB",Xeon Platinum 8360Y 36C 2.4GHz,Mellanox HDR Infiniband,"8,620 TFlop/s","16,031.5 TFlop/s","1,959,552",False,1,SUSE Linux Enterprise Server 15 SP2,False,False,False,False,False
47,"AiMOS - IBM Power System AC922, IBM POWER9 20C 3.45GHz, NVIDIA Volta GV100, Dual-rail Mellanox EDR Infiniband",IBM,"130,000","128,000 GB",IBM POWER9 20C 3.45GHz,Dual-rail Mellanox EDR Infiniband,"8,339 TFlop/s","11,032 TFlop/s","3,809,280",False,3,RHEL 7.6,IBM XL,Nvidia Cuda,IBM Spectrum MPI,512.08 kW,False
48,"Taranis - Bull Sequana XH2000 , AMD EPYC 7742 64C 2.25GHz, Mellanox InfiniBand HDR100",Atos,"294,912","589,824 GB",AMD EPYC 7742 64C 2.25GHz,Mellanox InfiniBand HDR100,"8,191.03 TFlop/s","10,321.9 TFlop/s","7,741,440",False,1,bullx SCS,False,False,False,"1,672.00 kW",False
49,"TSUBAME3.0 - SGI ICE XA, IP139-SXM2, Xeon E5-2680v4 14C 2.4GHz, Intel Omni-Path, NVIDIA Tesla P100 SXM2",HPE,"135,828","137,984 GB",Xeon E5-2680v4 14C 2.4GHz,Intel Omni-Path,"8,125 TFlop/s","12,127.1 TFlop/s","2,126,208",188.62,1,SUSE Linux Enterprise Server 12 SP1,"Intel C++, NVIDIA CUDA","Intel MKL, NVIDIA CUBLAS",HPE MPT,False,False
50,"Roxy - Apollo 2000, Xeon Gold 6248 20C 2.5GHz, Infiniband EDR",HPE,"174,720","838,656 GB",Xeon Gold 6248 20C 2.5GHz,Infiniband EDR,"8,124.48 TFlop/s","13,977.6 TFlop/s","4,744,704",False,False,CentOS Linux 7,N/A,Intel MKL 2020 Update 1,Intel MPI 2020 Update 1,False,False
51,"HoreKa-Green - ThinkSystem SD650 V2, Xeon Platinum 8368 38C 2.4GHz, NVIDIA A100 40GB, Mellanox HDR Infiniband",Lenovo,"90,932","91,648 GB",Xeon Platinum 8368 38C 2.4GHz,Mellanox HDR Infiniband,"8,025.6 TFlop/s","15,006.8 TFlop/s","1,915,200",False,1,Linux,NVIDIA,CUBLAS,Open MPI,False,False
52,"Narwhal - HPE Cray EX, AMD EPYC 7H12 64C 2.6GHz, Slingshot-10",HPE,"276,480","552,960 GB",AMD EPYC 7H12 64C 2.6GHz,Slingshot-10,"8,023.6 TFlop/s","11,501.6 TFlop/s","7,705,360",False,False,SLES15 SP2,Intel C/C++ compiler 16.0.4.2,Intel MKL 2016.4.258,HPE MPT 2.24,False,False
53,"Plasma Simulator - SX-Aurora TSUBASA A412-8, Vector Engine Type10AE 8C 1.58GHz, Infiniband HDR 200",NEC,"34,560","207,360 GB",Vector Engine Type10AE 8C 1.58GHz,Infiniband HDR200,"7,892.7 TFlop/s","10,510.7 TFlop/s","5,047,920",529.159,1,VEOS,NEC C/C++ Compiler for Vector Engine 3.0.7,NEC Numeric Library Collection 2.1.0,NEC MPI Version 2.9.1,"1,550.10 kW",False
54,"Belenos - Bull Sequana XH2000 , AMD EPYC 7742 64C 2.25GHz, Mellanox HDR100",Atos,"294,912","589,824 GB",AMD EPYC 7742 64C 2.25GHz,Mellanox InfiniBand HDR100,"7,683.36 TFlop/s","10,469.4 TFlop/s","6,843,840",False,1,bullx SCS,intel compiler 2018.5,mkl,openmpi 4,"1,655.00 kW",False
55,"PupMaya - Apollo 2000, Xeon Gold 6148 20C 2.4GHz, Infiniband EDR",HPE,"169,920","815,616 GB",Xeon Gold 6148 20C 2.4GHz,Infiniband EDR,"7,483.73 TFlop/s","12,902.4 TFlop/s","4,748,928",False,False,CentOS Linux 7,N/A,Intel MKL 2018,Open MPI,False,False
56,"Artemis - NVIDIA DGX-2, Xeon Platinum 8168 24C 2.7GHz, Infiniband EDR, NVIDIA Tesla V100",Nvidia,"107,568","121,500 GB",Xeon Platinum 8168 24C 2.7GHz,Infiniband EDR,"7,257 TFlop/s","9,492.16 TFlop/s","2,304,000",False,1,Ubuntu,"Intel Composer XE, NVIDIA NVCC 10.0",Intel MKL,OpenMPI 3.1.4,673.00 kW,False
57,"Cray XC40, Xeon E5-2695v4 18C 2.1GHz, Aries interconnect ",Cray/HPE,"241,920","116,032 GB",Xeon E5-2695v4 18C 2.1GHz,Aries interconnect,"7,038.93 TFlop/s","8,128.51 TFlop/s","6,705,408",False,False,Cray Linux Environment,False,False,False,False,False
58,"JOLIOT-CURIE ROME - Bull Sequana XH2000 , AMD Rome 7H12 64C 2.6GHz, Mellanox HDR100",Atos,"197,120","394,240 GB",AMD Rome 7H12 64C 2.6GHz,Mellanox InfiniBand HDR100,"6,988.04 TFlop/s","12,039.4 TFlop/s","6,792,576",False,1,bullx SCS,intel compiler 2018.5,mkl,openmpi 4,"1,436.00 kW",False
59,"Theta - Cray XC40, Intel Xeon Phi 7230 64C 1.3GHz, Aries interconnect ",Cray/HPE,"280,320",0 GB,Intel Xeon Phi 7230 64C 1.3GHz,Aries interconnect,"6,920.9 TFlop/s","11,661.3 TFlop/s","7,680,000",False,False,Cray Linux Environment,False,False,False,False,False
60,"Christofari - NVIDIA DGX-2, Xeon Platinum 8168 24C 2.7GHz, Mellanox InfiniBand EDR, NVIDIA Tesla V100",Nvidia,"99,600","112,500 GB",Xeon Platinum 8168 24C 2.7GHz,Mellanox InfiniBand EDR,"6,669 TFlop/s","8,789.76 TFlop/s","2,208,000",False,False,Ubuntu 18.04.01,"NVIDIA NVCC 10, Intel Composer XE","Intel MKL, CUDA BLAS",OpenMPI-3.1.4-cuda,False,"1,169,680"
61,"Flow - PRIMEHPC FX1000, A64FX 48C 2.2GHz, Tofu interconnect D",Fujitsu,"110,592","73,728 GB",A64FX 48C 2.2GHz,Tofu interconnect D,"6,617.8 TFlop/s","7,785.68 TFlop/s","2,621,440",230.594,False,Red Hat Enterprise Linux,False,False,False,False,False
62,"MareNostrum - Lenovo SD530, Xeon Platinum 8160 24C 2.1GHz, Intel Omni-Path",Lenovo,"153,216","41,664 GB",Xeon Platinum 8160  24C 2.1GHz,Intel Omni-Path,"6,470.8 TFlop/s","10,296.1 TFlop/s","5,990,400",122.242,False,SUSE Linux,False,False,False,"1,632.00 kW",False
63,"ONYX - Cray XC40, Xeon E5-2699v4  22C 2.2GHz, Aries interconnect ",Cray/HPE,"211,816",0 GB,Xeon E5-2699v4  22C 2.2GHz,Aries interconnect,"6,316.03 TFlop/s","7,455.92 TFlop/s","7,001,472",False,False,Cray Linux Environment,False,False,False,False,False
64,"JUWELS Module 1 - Bull Sequana X1000, Xeon Platinum 8168 24C 2.7GHz, Mellanox EDR InfiniBand/ParTec ParaStation ClusterSuite",Atos,"114,480","241,056 GB",Xeon Platinum 8168 24C 2.7GHz,Mellanox EDR InfiniBand/ParTec ParaStation ClusterSuite,"6,177.73 TFlop/s","9,891.07 TFlop/s","4,996,992",75.346,2,CentOS,False,False,False,"1,361.00 kW",False
65,"HPE SGI 8600, Xeon Gold 6248R 24C 3GHz, NVIDIA Tesla V100 SXM2, Infiniband EDR",HPE,"100,096","104,448 GB",Xeon Gold 6248R 24C 3GHz,Infiniband EDR,"6,162 TFlop/s","8,439.62 TFlop/s","2,128,128",130.231,False,RHEL 7.7,"Intel C++, NVIDIA CUDA","Intel MKL, NVIDIA CUBLAS",Open MPI,False,False
66,"SQUID - CPU Nodes - NEC LX 103Bj-8, Xeon Platinum 8368 38C 2.4GHz, Infiniband HDR200",NEC,"115,520","389,120 GB",Xeon Platinum 8368 38C 2.4GHz,Infiniband HDR200,"6,105.1 TFlop/s","8,871.94 TFlop/s","6,558,880",82.8749,1,CentOS,Intel Parallel Studio 2019,Intel MKL 2020.4,Intel MPI 2020.4,False,False
67,"Lise - Bull intel Cluster, Intel Xeon Platinum 9242 48C 2.3GHz, Intel Omni-Path",Atos,"121,920","487,680 GB",Intel Xeon Platinum 9242 48C 2.3GHz,Intel Omni-Path,"6,048.26 TFlop/s","8,930.92 TFlop/s","6,935,040",False,False,CentOS,intel compiler 2018.5,mkl,intelmpi,False,False
